Track,Freq,Hot
"陕西,渭南(提货)->浙江,湖州(卸货)",2,0.06879490428383031
"安徽,合肥(提货)->广东,中山(卸货)",2,0.06879490428383031
"浙江,绍兴(提货)->山西,临汾(卸货)",2,0.06879490428383031
"浙江,绍兴(提货)->内蒙古,鄂尔多斯(卸货)",2,0.06879490428383031
"湖南,长沙(提货)->江苏,南京(卸货)",2,0.06879490428383031
"广东,东莞(提货)->宁夏,银川(卸货)->新疆,乌鲁木齐(卸货)",2,0.06879490428383031
"山东,德州(提货)->安徽,芜湖(卸货)",2,0.06879490428383031
"天津,天津(提货)->河南,新乡(卸货)",2,0.06879490428383031
"江苏,无锡(提货)->安徽,芜湖(卸货)",2,0.06879490428383031
"广东,中山(提货)->江西,抚州(卸货)->江西,上饶(卸货)",2,0.06879490428383031
"河北,衡水(提货)->辽宁,沈阳(卸货)",2,0.06879490428383031
"天津,天津(提货)->江苏,镇江(卸货)",2,0.06879490428383031
"广东,中山(提货)->海南,澄迈(卸货)",2,0.06879490428383031
"上海,上海(提货)->河南,信阳(卸货)->河南,郑州(卸货)",2,0.06879490428383031
"浙江,绍兴(提货)->贵州,六盘水(卸货)",2,0.06879490428383031
"广东,中山(提货)->安徽,亳州(卸货)->安徽,阜阳(卸货)",2,0.06879490428383031
"安徽,滁州(提货)->山东,菏泽(卸货)",2,0.06879490428383031
"浙江,绍兴(提货)->江苏,连云港(卸货)",2,0.06879490428383031
"广东,中山(提货)->湖南,长沙(卸货)->湖南,益阳(卸货)",2,0.06879490428383031
"广东,中山(提货)->广西,南宁(卸货)->广西,百色(卸货)",2,0.06879490428383031
"江苏,南京(提货)->江苏,南通(卸货)",2,0.06879490428383031
"江苏,扬州(提货)->安徽,芜湖(卸货)",2,0.06879490428383031
"山东,济宁(提货)->安徽,芜湖(卸货)",2,0.06879490428383031
"安徽,合肥(提货)->安徽,亳州(卸货)",2,0.06879490428383031
"广东,中山(提货)->广西,南宁(卸货)->广西,柳州(卸货)",2,0.06879490428383031
"陕西,渭南(提货)->广东,东莞(卸货)",2,0.06879490428383031
"陕西,咸阳(提货)->陕西,汉中(卸货)",2,0.06879490428383031
"北京,北京(提货)->浙江,宁波(卸货)",2,0.06879490428383031
"广东,广州(提货)->上海,上海(卸货)",2,0.06879490428383031
"上海,上海(提货)->河南,郑州(卸货)->河南,南阳(卸货)",2,0.06879490428383031
"浙江,宁波(提货)->江苏,扬州(卸货)",2,0.06879490428383031
"江西,赣州(提货)->湖南,长沙(卸货)",2,0.06879490428383031
"安徽,宣城(提货)->黑龙江,佳木斯(卸货)",2,0.06879490428383031
"广东,东莞(提货)->新疆,乌鲁木齐(卸货)->宁夏,银川(卸货)",2,0.06879490428383031
"浙江,宁波(提货)->江苏,南京(卸货)",2,0.06879490428383031
"广东,中山(提货)->海南,海口(卸货)->海南,澄迈(卸货)",2,0.06879490428383031
"天津,天津(提货)->山东,烟台(卸货)->山东,青岛(卸货)",2,0.06879490428383031
"安徽,合肥(提货)->江苏,常州(卸货)",2,0.06879490428383031
"天津,天津(提货)->山西,忻州(卸货)->山西,朔州(卸货)",2,0.06879490428383031
"安徽,滁州(提货)->河南,周口(卸货)",2,0.06879490428383031
"浙江,宁波(提货)->江苏,盐城(卸货)",2,0.06879490428383031
"天津,天津(提货)->山东,东营(卸货)",2,0.06879490428383031
"江苏,南京(提货)->新疆,五家渠市(卸货)",2,0.06879490428383031
"广东,中山(提货)->江西,南昌(卸货)->江西,吉安(卸货)",2,0.06879490428383031
"四川,成都(提货)->新疆,伊犁(卸货)",2,0.06879490428383031
"河北,衡水(提货)->湖南,长沙(卸货)",2,0.06879490428383031
"安徽,芜湖(提货)->四川,乐山(卸货)",2,0.06879490428383031
"广东,东莞(提货)->广东,清远(卸货)",2,0.06879490428383031
"浙江,绍兴(提货)->新疆,伊犁(卸货)",2,0.06879490428383031
"上海,上海(提货)->江苏,扬州(卸货)",2,0.06879490428383031
"上海,上海(提货)->河南,安阳(卸货)",2,0.06879490428383031
"四川,成都(提货)->云南,大理(卸货)",2,0.06879490428383031
"安徽,亳州(提货)->安徽,合肥(卸货)",2,0.06879490428383031
"山东,济南(提货)->山西,晋城(卸货)",2,0.06879490428383031
"浙江,绍兴(提货)->广东,云浮(卸货)",2,0.06879490428383031
"河北,衡水(提货)->山东,临沂(卸货)",2,0.06879490428383031
"四川,成都(提货)->云南,德宏(卸货)",2,0.06879490428383031
"河南,焦作(提货)->宁夏,石嘴山(卸货)",2,0.06879490428383031
"天津,天津(提货)->安徽,宣城(卸货)",2,0.06879490428383031
"广东,中山(提货)->安徽,六安(卸货)",2,0.06879490428383031
"陕西,渭南(提货)->江苏,苏州(卸货)",2,0.06879490428383031
"安徽,合肥(提货)->江苏,徐州(卸货)",2,0.06879490428383031
"河北,唐山(提货)->山西,太原(卸货)",2,0.06879490428383031
"宁夏,银川(提货)->新疆,伊犁(卸货)",2,0.06879490428383031
"广东,东莞(提货)->甘肃,兰州(卸货)->陕西,西安(卸货)",2,0.06879490428383031
"安徽,滁州(提货)->江苏,淮安(卸货)",2,0.06879490428383031
"江苏,南京(提货)->江苏,盐城(卸货)",2,0.06879490428383031
"天津,天津(提货)->辽宁,辽阳(卸货)->辽宁,营口(卸货)",2,0.06879490428383031
"江西,宜春(提货)->福建,泉州(卸货)",2,0.06879490428383031
"上海,上海(提货)->河南,南阳(卸货)->河南,驻马店(卸货)",2,0.06879490428383031
"上海,上海(提货)->山东,济南(卸货)",2,0.06879490428383031
"上海,上海(提货)->安徽,黄山(卸货)",2,0.06879490428383031
"宁夏,银川(提货)->新疆,阿克苏(卸货)",2,0.06879490428383031
"安徽,芜湖(提货)->云南,临沧(卸货)",2,0.06879490428383031
"河北,衡水(提货)->山东,青岛(卸货)",2,0.06879490428383031
"湖南,长沙(提货)->重庆,重庆(卸货)",2,0.06879490428383031
"安徽,滁州(提货)->河南,濮阳(卸货)",2,0.06879490428383031
"广东,江门(提货)->广东,清远(卸货)",2,0.06879490428383031
"四川,成都(提货)->福建,泉州(卸货)",2,0.06879490428383031
"安徽,合肥(提货)->江苏,无锡(卸货)",2,0.06879490428383031
"辽宁,大连(提货)->河北,唐山(卸货)",2,0.06879490428383031
"广东,广州(提货)->湖北,武汉(卸货)",2,0.06879490428383031
"上海,上海(提货)->安徽,安庆(卸货)",2,0.06879490428383031
"上海,上海(提货)->河南,郑州(卸货)->河南,商丘(卸货)",2,0.06879490428383031
"安徽,蚌埠(提货)->湖南,衡阳(卸货)",2,0.06879490428383031
"安徽,合肥(提货)->江苏,苏州(卸货)",2,0.06879490428383031
"天津,天津(提货)->吉林,吉林(卸货)",2,0.06879490428383031
"浙江,绍兴(提货)->陕西,咸阳(卸货)",2,0.06879490428383031
"河北,衡水(提货)->安徽,亳州(卸货)",2,0.06879490428383031
"广东,中山(提货)->广东,河源(卸货)->广东,惠州(卸货)",2,0.06879490428383031
"广东,中山(提货)->江西,新余(卸货)->江西,南昌(卸货)",2,0.06879490428383031
"广东,中山(提货)->江苏,南通(卸货)",2,0.06879490428383031
"广东,广州(提货)->安徽,合肥(卸货)",2,0.06879490428383031
"安徽,滁州(提货)->山东,德州(卸货)",2,0.06879490428383031
"四川,成都(提货)->贵州,铜仁(卸货)",2,0.06879490428383031
"安徽,合肥(提货)->陕西,渭南(卸货)",2,0.06879490428383031
"广东,东莞(提货)->甘肃,兰州(卸货)->新疆,乌鲁木齐(卸货)",2,0.06879490428383031
"上海,上海(提货)->湖北,武汉(卸货)",2,0.06879490428383031
"河北,衡水(提货)->四川,宜宾(卸货)",2,0.06879490428383031
"广东,中山(提货)->江西,景德镇(卸货)->江西,南昌(卸货)",2,0.06879490428383031
"天津,天津(提货)->内蒙古,乌海(卸货)",2,0.06879490428383031
"上海,上海(提货)->安徽,六安(卸货)",2,0.06879490428383031
"浙江,绍兴(提货)->辽宁,辽阳(卸货)",2,0.06879490428383031
"安徽,芜湖(提货)->福建,南平(卸货)",2,0.06879490428383031
"河北,衡水(提货)->安徽,芜湖(卸货)",2,0.06879490428383031
"安徽,芜湖(提货)->辽宁,大连(卸货)",2,0.06879490428383031
"天津,天津(提货)->江苏,连云港(卸货)",2,0.06879490428383031
"广东,中山(提货)->安徽,宿州(卸货)->安徽,亳州(卸货)",2,0.06879490428383031
"上海,上海(提货)->安徽,淮北(卸货)",2,0.06879490428383031
"安徽,滁州(提货)->山东,泰安(卸货)",2,0.06879490428383031
"浙江,杭州(提货)->安徽,马鞍山(卸货)",2,0.06879490428383031
"安徽,芜湖(提货)->河北,衡水(卸货)",2,0.06879490428383031
"上海,上海(提货)->河南,三门峡(卸货)",2,0.06879490428383031
"四川,德阳(提货)->河南,周口(卸货)",2,0.06879490428383031
"江苏,南京(提货)->安徽,宿州(卸货)",2,0.06879490428383031
"广东,中山(提货)->广西,河池(卸货)->广西,南宁(卸货)",2,0.06879490428383031
"浙江,宁波(提货)->河南,周口(卸货)",2,0.06879490428383031
"广东,佛山(提货)->广东,梅州(卸货)",2,0.06879490428383031
"四川,成都(提货)->贵州,黔西南(卸货)",2,0.06879490428383031
"宁夏,银川(提货)->河南,洛阳(卸货)",2,0.06879490428383031
"上海,上海(提货)->河南,周口(卸货)->河南,许昌(卸货)",2,0.06879490428383031
"天津,天津(提货)->山西,吕梁(卸货)->山西,临汾(卸货)",2,0.06879490428383031
"安徽,滁州(提货)->山东,临沂(卸货)",2,0.06879490428383031
"广东,清远(提货)->广东,肇庆(卸货)",2,0.06879490428383031
"广东,中山(提货)->江西,南昌(卸货)->江西,上饶(卸货)",2,0.06879490428383031
"河北,唐山(提货)->江苏,常州(卸货)",2,0.06879490428383031
"广东,佛山(提货)->上海,上海(卸货)",2,0.06879490428383031
"上海,上海(提货)->广东,珠海(卸货)",2,0.06879490428383031
"河北,廊坊(提货)->上海,上海(卸货)",2,0.06879490428383031
"天津,天津(提货)->山西,长治(卸货)",2,0.06879490428383031
"四川,成都(提货)->陕西,西安(卸货)",2,0.06879490428383031
"安徽,芜湖(提货)->广西,柳州(卸货)",2,0.06879490428383031
"江苏,南京(提货)->黑龙江,绥化(卸货)",2,0.06879490428383031
"河北,衡水(提货)->山东,枣庄(卸货)",2,0.06879490428383031
"上海,上海(提货)->辽宁,沈阳(卸货)",2,0.06879490428383031
"湖南,长沙(提货)->安徽,芜湖(卸货)",2,0.06879490428383031
"江苏,南京(提货)->新疆,昌吉(卸货)",2,0.06879490428383031
"河北,衡水(提货)->湖南,益阳(卸货)",2,0.06879490428383031
"天津,天津(提货)->辽宁,葫芦岛(卸货)",2,0.06879490428383031
"新疆,乌鲁木齐(提货)->宁夏,银川(卸货)",2,0.06879490428383031
"黑龙江,哈尔滨(提货)->安徽,芜湖(卸货)",2,0.06879490428383031
"安徽,滁州(提货)->河南,商丘(卸货)",2,0.06879490428383031
"安徽,芜湖(提货)->安徽,宣城(卸货)",2,0.06879490428383031
"广东,中山(提货)->江西,宜春(卸货)->江西,萍乡(卸货)",2,0.06879490428383031
"上海,上海(提货)->河南,周口(卸货)->河南,信阳(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->湖南,郴州(卸货)",1,0.046939672958655206
"安徽,合肥(提货)->湖南,湘潭(卸货)",1,0.046939672958655206
"浙江,杭州(提货)->上海,上海(卸货)",1,0.046939672958655206
"四川,成都(提货)->陕西,汉中(卸货)",1,0.046939672958655206
"上海,上海(提货)->江苏,徐州(卸货)",1,0.046939672958655206
"宁夏,银川(提货)->新疆,五家渠市(卸货)",1,0.046939672958655206
"四川,成都(提货)->甘肃,天水(卸货)",1,0.046939672958655206
"安徽,合肥(提货)->山东,滨州(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,周口(卸货)->河南,信阳(卸货)->河南,驻马店(卸货)->河南,漯河(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->山西,晋中(卸货)",1,0.046939672958655206
"安徽,滁州(提货)->安徽,淮南(卸货)",1,0.046939672958655206
"浙江,杭州(提货)->陕西,渭南(卸货)",1,0.046939672958655206
"安徽,芜湖(提货)->安徽,宿州(卸货)",1,0.046939672958655206
"湖南,长沙(提货)->安徽,合肥(卸货)",1,0.046939672958655206
"陕西,西安(提货)->宁夏,石嘴山(卸货)",1,0.046939672958655206
"安徽,芜湖(提货)->湖南,邵阳(卸货)",1,0.046939672958655206
"浙江,宁波(提货)->江西,宜春(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,南昌(卸货)->江西,九江(卸货)",1,0.046939672958655206
"天津,天津(提货)->山西,吕梁(卸货)->山西,太原(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,上饶(卸货)->江西,抚州(卸货)",1,0.046939672958655206
"河北,衡水(提货)->江苏,南通(卸货)",1,0.046939672958655206
"四川,成都(提货)->重庆,重庆(卸货)->四川,达州(卸货)",1,0.046939672958655206
"广东,中山(提货)->湖南,长沙(卸货)->湖南,常德(卸货)",1,0.046939672958655206
"陕西,咸阳(提货)->辽宁,抚顺(卸货)",1,0.046939672958655206
"天津,天津(提货)->辽宁,铁岭(卸货)",1,0.046939672958655206
"上海,上海(提货)->安徽,六安(卸货)->安徽,合肥(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,郑州(卸货)->河南,许昌(卸货)",1,0.046939672958655206
"广东,东莞(提货)->广东,肇庆(卸货)",1,0.046939672958655206
"上海,上海(提货)->安徽,合肥(卸货)->安徽,六安(卸货)",1,0.046939672958655206
"河北,廊坊(提货)->山东,菏泽(卸货)",1,0.046939672958655206
"天津,天津(提货)->山西,临汾(卸货)->山西,长治(卸货)",1,0.046939672958655206
"安徽,滁州(提货)->山东,济南(卸货)->河南,南阳(卸货)",1,0.046939672958655206
"安徽,芜湖(提货)->河北,沧州(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->广东,佛山(卸货)->广东,云浮(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->广东,汕尾(卸货)",1,0.046939672958655206
"宁夏,银川(提货)->河南,南阳(卸货)",1,0.046939672958655206
"河北,唐山(提货)->浙江,嘉兴(卸货)",1,0.046939672958655206
"安徽,滁州(提货)->江西,赣州(卸货)",1,0.046939672958655206
"广东,中山(提货)->湖南,郴州(卸货)->湖南,衡阳(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->新疆,乌鲁木齐(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,驻马店(卸货)->河南,周口(卸货)",1,0.046939672958655206
"天津,天津(提货)->山西,临汾(卸货)->山西,吕梁(卸货)",1,0.046939672958655206
"安徽,蚌埠(提货)->陕西,宝鸡(卸货)",1,0.046939672958655206
"安徽,芜湖(提货)->陕西,汉中(卸货)",1,0.046939672958655206
"四川,成都(提货)->河南,郑州(卸货)",1,0.046939672958655206
"浙江,宁波(提货)->辽宁,沈阳(卸货)",1,0.046939672958655206
"江苏,镇江(提货)->安徽,芜湖(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,南昌(卸货)->江西,赣州(卸货)",1,0.046939672958655206
"四川,成都(提货)->江苏,苏州(卸货)",1,0.046939672958655206
"广东,中山(提货)->安徽,合肥(卸货)->安徽,滁州(卸货)",1,0.046939672958655206
"江苏,淮安(提货)->四川,成都(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->青海,西宁(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,许昌(卸货)->河南,信阳(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,洛阳(卸货)->河南,三门峡(卸货)->河南,信阳(卸货)",1,0.046939672958655206
"四川,成都(提货)->四川,泸州(卸货)->四川,自贡(卸货)",1,0.046939672958655206
"上海,上海(提货)->安徽,六安(卸货)->安徽,黄山(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,萍乡(卸货)",1,0.046939672958655206
"河北,衡水(提货)->湖北,黄石(卸货)",1,0.046939672958655206
"陕西,渭南(提货)->陕西,西安(卸货)",1,0.046939672958655206
"四川,成都(提货)->陕西,榆林(卸货)",1,0.046939672958655206
"四川,成都(提货)->浙江,绍兴(卸货)",1,0.046939672958655206
"安徽,滁州(提货)->山西,临汾(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,上饶(卸货)",1,0.046939672958655206
"河北,唐山(提货)->安徽,蚌埠(卸货)",1,0.046939672958655206
"广东,佛山(提货)->广东,深圳(卸货)",1,0.046939672958655206
"天津,天津(提货)->河北,廊坊(卸货)",1,0.046939672958655206
"河北,廊坊(提货)->河北,石家庄(卸货)",1,0.046939672958655206
"上海,上海(提货)->安徽,蚌埠(卸货)->安徽,宿州(卸货)",1,0.046939672958655206
"陕西,西安(提货)->河南,安阳(卸货)",1,0.046939672958655206
"江苏,南京(提货)->山东,东营(卸货)",1,0.046939672958655206
"上海,上海(提货)->四川,遂宁(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->山东,潍坊(卸货)",1,0.046939672958655206
"甘肃,兰州(提货)->四川,德阳(卸货)",1,0.046939672958655206
"贵州,毕节(提货)->江苏,宿迁(卸货)",1,0.046939672958655206
"上海,上海(提货)->山东,青岛(卸货)",1,0.046939672958655206
"天津,天津(提货)->内蒙古,阿拉善盟(卸货)",1,0.046939672958655206
"天津,天津(提货)->河北,沧州(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,抚州(卸货)",1,0.046939672958655206
"广东,中山(提货)->陕西,咸阳(卸货)->陕西,西安(卸货)",1,0.046939672958655206
"天津,天津(提货)->山西,阳泉(卸货)",1,0.046939672958655206
"广东,中山(提货)->海南,澄迈(卸货)->海南,海口(卸货)",1,0.046939672958655206
"河北,衡水(提货)->山东,济南(卸货)",1,0.046939672958655206
"上海,上海(提货)->广东,惠州(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,商丘(卸货)->河南,开封(卸货)",1,0.046939672958655206
"安徽,滁州(提货)->湖北,荆门(卸货)",1,0.046939672958655206
"广东,东莞(提货)->陕西,西安(卸货)->甘肃,兰州(卸货)",1,0.046939672958655206
"河北,衡水(提货)->江苏,连云港(卸货)",1,0.046939672958655206
"安徽,合肥(提货)->浙江,宁波(卸货)",1,0.046939672958655206
"广东,中山(提货)->安徽,亳州(卸货)->安徽,蚌埠(卸货)",1,0.046939672958655206
"河北,衡水(提货)->黑龙江,绥化(卸货)",1,0.046939672958655206
"天津,天津(提货)->江苏,宿迁(卸货)",1,0.046939672958655206
"河北,衡水(提货)->黑龙江,鸡西(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,许昌(卸货)->河南,驻马店(卸货)",1,0.046939672958655206
"广东,广州(提货)->福建,漳州(卸货)",1,0.046939672958655206
"安徽,滁州(提货)->安徽,淮北(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,信阳(卸货)->河南,郑州(卸货)->河南,南阳(卸货)",1,0.046939672958655206
"安徽,芜湖(提货)->吉林,四平(卸货)",1,0.046939672958655206
"上海,上海(提货)->安徽,蚌埠(卸货)->安徽,合肥(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,周口(卸货)->河南,南阳(卸货)",1,0.046939672958655206
"浙江,嘉兴(提货)->黑龙江,哈尔滨(卸货)",1,0.046939672958655206
"甘肃,平凉(提货)->陕西,宝鸡(卸货)",1,0.046939672958655206
"广东,中山(提货)->广东,深圳(卸货)",1,0.046939672958655206
"天津,天津(提货)->山东,威海(卸货)",1,0.046939672958655206
"广东,中山(提货)->浙江,宁波(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,九江(卸货)->江西,南昌(卸货)",1,0.046939672958655206
"安徽,合肥(提货)->江苏,连云港(卸货)",1,0.046939672958655206
"吉林,延边(提货)->安徽,芜湖(卸货)",1,0.046939672958655206
"陕西,渭南(提货)->北京,北京(卸货)",1,0.046939672958655206
"广东,东莞(提货)->安徽,合肥(卸货)",1,0.046939672958655206
"安徽,宣城(提货)->上海,上海(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,洛阳(卸货)->河南,郑州(卸货)->河南,三门峡(卸货)",1,0.046939672958655206
"天津,天津(提货)->江苏,常州(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,许昌(卸货)->河南,平顶山(卸货)",1,0.046939672958655206
"安徽,滁州(提货)->江苏,连云港(卸货)",1,0.046939672958655206
"广东,佛山(提货)->安徽,合肥(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->浙江,嘉兴(卸货)",1,0.046939672958655206
"河北,衡水(提货)->安徽,宿州(卸货)",1,0.046939672958655206
"江苏,常州(提货)->安徽,合肥(卸货)",1,0.046939672958655206
"上海,上海(提货)->安徽,亳州(卸货)->安徽,阜阳(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,周口(卸货)->河南,平顶山(卸货)->河南,驻马店(卸货)->河南,许昌(卸货)",1,0.046939672958655206
"四川,成都(提货)->四川,广安(卸货)->四川,达州(卸货)->四川,巴中(卸货)",1,0.046939672958655206
"广东,中山(提货)->安徽,六安(卸货)->安徽,芜湖(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,南昌(卸货)->江西,萍乡(卸货)",1,0.046939672958655206
"广东,中山(提货)->广西,柳州(卸货)->广西,河池(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,开封(卸货)->河南,濮阳(卸货)",1,0.046939672958655206
"安徽,滁州(提货)->浙江,杭州(卸货)",1,0.046939672958655206
"江西,萍乡(提货)->江苏,南京(卸货)",1,0.046939672958655206
"江苏,南京(提货)->内蒙古,赤峰(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->广东,韶关(卸货)",1,0.046939672958655206
"四川,成都(提货)->四川,德阳(卸货)",1,0.046939672958655206
"广东,江门(提货)->广东,广州(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,洛阳(卸货)->河南,郑州(卸货)->河南,商丘(卸货)",1,0.046939672958655206
"广东,中山(提货)->广西,崇左(卸货)->广西,南宁(卸货)",1,0.046939672958655206
"安徽,芜湖(提货)->江苏,泰州(卸货)",1,0.046939672958655206
"河北,衡水(提货)->江苏,苏州(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,宜春(卸货)->江西,南昌(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,漯河(卸货)->河南,开封(卸货)",1,0.046939672958655206
"安徽,滁州(提货)->湖南,娄底(卸货)",1,0.046939672958655206
"安徽,芜湖(提货)->广东,湛江(卸货)",1,0.046939672958655206
"湖北,武汉(提货)->福建,莆田(卸货)",1,0.046939672958655206
"宁夏,银川(提货)->河南,平顶山(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->黑龙江,黑河(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,南昌(卸货)->江西,抚州(卸货)",1,0.046939672958655206
"安徽,合肥(提货)->安徽,马鞍山(卸货)",1,0.046939672958655206
"上海,上海(提货)->安徽,亳州(卸货)->安徽,蚌埠(卸货)",1,0.046939672958655206
"上海,上海(提货)->四川,成都(卸货)",1,0.046939672958655206
"天津,天津(提货)->辽宁,锦州(卸货)->辽宁,葫芦岛(卸货)",1,0.046939672958655206
"陕西,渭南(提货)->江西,萍乡(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,萍乡(卸货)->江西,宜春(卸货)->江西,新余(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,信阳(卸货)->河南,濮阳(卸货)",1,0.046939672958655206
"上海,上海(提货)->安徽,六安(卸货)->安徽,蚌埠(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->江苏,苏州(卸货)",1,0.046939672958655206
"山东,济南(提货)->山东,青岛(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,濮阳(卸货)->河南,安阳(卸货)",1,0.046939672958655206
"江苏,南京(提货)->湖北,孝感(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,商丘(卸货)->河南,平顶山(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,南阳(卸货)->河南,平顶山(卸货)",1,0.046939672958655206
"湖北,天门(提货)->湖南,湘潭(卸货)",1,0.046939672958655206
"四川,德阳(提货)->四川,宜宾(卸货)",1,0.046939672958655206
"安徽,合肥(提货)->湖北,武汉(卸货)",1,0.046939672958655206
"山东,威海(提货)->安徽,芜湖(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,濮阳(卸货)",1,0.046939672958655206
"江苏,盐城(提货)->安徽,滁州(卸货)",1,0.046939672958655206
"湖南,永州(提货)->广东,清远(卸货)",1,0.046939672958655206
"陕西,西安(提货)->河南,郑州(卸货)",1,0.046939672958655206
"广东,中山(提货)->广西,南宁(卸货)->江西,赣州(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,吉安(卸货)->江西,赣州(卸货)",1,0.046939672958655206
"上海,上海(提货)->安徽,阜阳(卸货)->安徽,亳州(卸货)",1,0.046939672958655206
"广东,中山(提货)->广东,惠州(卸货)->广东,东莞(卸货)",1,0.046939672958655206
"四川,成都(提货)->甘肃,酒泉(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,商丘(卸货)->河南,郑州(卸货)",1,0.046939672958655206
"河北,衡水(提货)->湖北,孝感(卸货)",1,0.046939672958655206
"安徽,铜陵(提货)->安徽,芜湖(卸货)",1,0.046939672958655206
"河北,邯郸(提货)->天津,天津(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->河南,新乡(卸货)",1,0.046939672958655206
"安徽,滁州(提货)->湖北,荆州(卸货)",1,0.046939672958655206
"河北,邢台(提货)->浙江,台州(卸货)",1,0.046939672958655206
"天津,天津(提货)->山东,莱芜(卸货)",1,0.046939672958655206
"广东,中山(提货)->广东,东莞(卸货)->广东,惠州(卸货)",1,0.046939672958655206
"湖北,武汉(提货)->安徽,芜湖(卸货)",1,0.046939672958655206
"四川,广元(提货)->陕西,宝鸡(卸货)",1,0.046939672958655206
"江西,赣州(提货)->湖南,衡阳(卸货)",1,0.046939672958655206
"河北,衡水(提货)->福建,南平(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,周口(卸货)->河南,驻马店(卸货)",1,0.046939672958655206
"江苏,南京(提货)->甘肃,白银(卸货)",1,0.046939672958655206
"浙江,绍兴(提货)->福建,三明(卸货)",1,0.046939672958655206
"天津,天津(提货)->山西,吕梁(卸货)->山西,忻州(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,许昌(卸货)->河南,驻马店(卸货)->河南,南阳(卸货)",1,0.046939672958655206
"山东,潍坊(提货)->天津,天津(卸货)",1,0.046939672958655206
"山东,青岛(提货)->山东,烟台(卸货)",1,0.046939672958655206
"安徽,合肥(提货)->广东,深圳(卸货)",1,0.046939672958655206
"四川,成都(提货)->四川,宜宾(卸货)",1,0.046939672958655206
"安徽,芜湖(提货)->江苏,南京(卸货)->江苏,镇江(卸货)",1,0.046939672958655206
"安徽,芜湖(提货)->云南,玉溪(卸货)",1,0.046939672958655206
"上海,上海(提货)->安徽,马鞍山(卸货)->安徽,芜湖(卸货)",1,0.046939672958655206
"陕西,渭南(提货)->河南,漯河(卸货)",1,0.046939672958655206
"江西,南昌(提货)->安徽,芜湖(卸货)",1,0.046939672958655206
"陕西,咸阳(提货)->湖北,武汉(卸货)",1,0.046939672958655206
"江西,九江(提货)->安徽,芜湖(卸货)",1,0.046939672958655206
"天津,天津(提货)->辽宁,本溪(卸货)",1,0.046939672958655206
"安徽,宿州(提货)->上海,上海(卸货)",1,0.046939672958655206
"上海,上海(提货)->河南,洛阳(卸货)->河南,信阳(卸货)",1,0.046939672958655206
"广东,中山(提货)->江西,景德镇(卸货)->江西,南昌(卸货)->江西,上饶(卸货)",1,0.046939672958655206
"山东,青岛(提货)->江苏,南通(卸货)",1,0.046939672958655206
"四川,成都(提货)->贵州,黔东南(卸货)",1,0.046939672958655206
"江苏,盐城(提货)->安徽,芜湖(卸货)",1,0.046939672958655206
"广东,东莞(提货)->陕西,西安(卸货)->新疆,乌鲁木齐(卸货)",1,0.046939672958655206
