Track,Freq,Hot
"陕西,咸阳(提货)->陕西,西安(卸货)",3514,0.9834127958363328
"陕西,咸阳(提货)->河南,郑州(卸货)",856,0.9352960292386516
"陕西,咸阳(提货)->陕西,咸阳(卸货)",581,0.907549357502586
"陕西,咸阳(提货)->新疆,乌鲁木齐(卸货)",499,0.8939946945430217
"陕西,咸阳(提货)->甘肃,兰州(卸货)",367,0.8612469487400058
"陕西,咸阳(提货)->陕西,渭南(卸货)",292,0.8317072098851013
"陕西,咸阳(提货)->宁夏,银川(卸货)",217,0.7861878042221911
"陕西,咸阳(提货)->陕西,榆林(卸货)",188,0.7612145160379148
"陕西,咸阳(提货)->河南,洛阳(卸货)",185,0.7582940384740022
"陕西,咸阳(提货)->陕西,宝鸡(卸货)",178,0.751193614871638
"陕西,咸阳(提货)->青海,西宁(卸货)",175,0.7480212433677479
"陕西,咸阳(提货)->甘肃,平凉(卸货)",175,0.7480212433677479
"陕西,咸阳(提货)->陕西,汉中(卸货)",165,0.7368364759549516
"陕西,咸阳(提货)->陕西,延安(卸货)",128,0.685122720507746
"陕西,咸阳(提货)->山西,太原(卸货)",109,0.6497824231305859
"陕西,咸阳(提货)->甘肃,庆阳(卸货)",105,0.6413070644088311
"陕西,咸阳(提货)->陕西,商洛(卸货)",74,0.5585034799362599
"陕西,咸阳(提货)->陕西,西安(卸货)->陕西,咸阳(卸货)",63,0.5191121039722902
"陕西,咸阳(提货)->西藏,拉萨(卸货)",61,0.511182380760346
"陕西,咸阳(提货)->甘肃,陇南(卸货)",52,0.47200294312989693
"陕西,咸阳(提货)->河南,南阳(卸货)",50,0.4624280163976522
"陕西,咸阳(提货)->甘肃,武威(卸货)",47,0.4473962846358997
"陕西,咸阳(提货)->陕西,咸阳(卸货)->陕西,西安(卸货)",46,0.44219714032384977
"陕西,咸阳(提货)->河南,平顶山(卸货)",41,0.41466150091794124
"陕西,咸阳(提货)->河南,新乡(卸货)",38,0.39679537703808193
"陕西,咸阳(提货)->河南,焦作(卸货)",36,0.38426612812287153
"陕西,咸阳(提货)->河南,三门峡(卸货)",32,0.35757847041515917
"陕西,咸阳(提货)->陕西,安康(卸货)",29,0.3359935231104384
"陕西,咸阳(提货)->山西,运城(卸货)",28,0.32847256077137993
"陕西,咸阳(提货)->甘肃,白银(卸货)",26,0.31290766570007783
"陕西,咸阳(提货)->河南,安阳(卸货)",22,0.2795080425036539
"陕西,咸阳(提货)->甘肃,天水(卸货)",22,0.2795080425036539
"陕西,咸阳(提货)->陕西,铜川(卸货)",20,0.26156022903502196
"陕西,咸阳(提货)->河南,许昌(卸货)",20,0.26156022903502196
"陕西,咸阳(提货)->宁夏,中卫(卸货)",20,0.26156022903502196
"陕西,咸阳(提货)->青海,西宁(卸货)->甘肃,兰州(卸货)",19,0.25224677644383015
"陕西,咸阳(提货)->河南,濮阳(卸货)",19,0.25224677644383015
"陕西,咸阳(提货)->新疆,巴音郭楞(卸货)",19,0.25224677644383015
"陕西,咸阳(提货)->甘肃,兰州(卸货)->青海,西宁(卸货)",15,0.21251886066217388
"陕西,咸阳(提货)->河南,商丘(卸货)",15,0.21251886066217388
"陕西,咸阳(提货)->山西,晋中(卸货)",14,0.20191839862215752
"陕西,咸阳(提货)->甘肃,酒泉(卸货)",14,0.20191839862215752
"陕西,咸阳(提货)->重庆,重庆(卸货)",13,0.19102865201439334
"陕西,咸阳(提货)->河南,鹤壁(卸货)",13,0.19102865201439334
"陕西,咸阳(提货)->陕西,西安(卸货)->陕西,渭南(卸货)",12,0.17983761524346834
"陕西,咸阳(提货)->河南,开封(卸货)",11,0.16833260906956943
"陕西,咸阳(提货)->陕西,榆林(卸货)->陕西,延安(卸货)",11,0.16833260906956943
"陕西,咸阳(提货)->河南,郑州(卸货)->河南,洛阳(卸货)",10,0.15650023268779967
